SEQ #,W/H #,DEV ID,SYSFLG1,SYSFLG2,SYSFLG3,SYSFLG4,LOGIN ID,TR DATE(YMD),TR TYPE,OPE SEQ #,RESULT,RSN CODE,TRUCK NO,CUST NO,SHIP NO,CHECK TYPE,SHIP P/N,SHIP QTY,TAG TYPE,P/N,CUST P/N,QTY,TAG SEQ #,SCAN DATE(YMD),SCAN TIME
4976,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4977,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4978,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4979,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4980,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4981,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4982,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4983,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4984,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4985,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4986,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4987,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4988,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4989,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4990,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4991,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4992,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4993,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4994,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4995,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4996,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4997,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4998,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
4999,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5000,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5001,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5002,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5003,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5004,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5005,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5006,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5007,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5008,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5009,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5010,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5011,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5012,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5013,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5014,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5015,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5016,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5017,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5018,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5019,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5020,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5021,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5022,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5023,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5024,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5025,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5026,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5027,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5028,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5029,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5030,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5031,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5032,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5033,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5034,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5035,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5036,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5037,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5038,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5039,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5040,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5041,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5042,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5043,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5044,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5045,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5046,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5047,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5048,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5049,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5050,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5051,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5052,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5053,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5054,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5055,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5056,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5057,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5058,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5059,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5060,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5061,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5062,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5063,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5064,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5065,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5066,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5067,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5068,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5069,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5070,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5071,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5072,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5073,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5074,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5075,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5076,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5077,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5078,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5079,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5080,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5081,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5082,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5083,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5084,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5085,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5086,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5087,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5088,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5089,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5090,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5091,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5092,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5093,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5094,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5095,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5096,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5097,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5098,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5099,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5100,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5101,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5102,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5103,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5104,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5105,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5106,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
5107,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
